quantity_mL,days_to_fulfill,request_month,request_weekday,urgency_encoded,blood_type_A-,blood_type_A+,blood_type_AB-,blood_type_AB+,blood_type_B+,blood_type_O-,blood_type_O+,status_Cancelled,status_Fulfilled,status_Open,hospital_id_HSP001,hospital_id_HSP002,hospital_id_HSP003,hospital_id_HSP004,hospital_id_HSP005,hospital_id_HSP006,hospital_id_HSP007,hospital_id_HSP008,hospital_id_HSP009,hospital_id_HSP010
1350,0,8,5,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
900,13,3,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,5,7,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
450,4,4,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1350,4,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1800,-1,11,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2250,2,5,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
900,6,9,5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
450,7,10,7,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,-1,7,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
450,5,12,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,7,3,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,3,6,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,0,12,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,4,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900,-1,5,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
900,9,2,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,0,2,3,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,10,7,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
900,4,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,3,6,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,7,4,6,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1800,3,9,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,3,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
900,-1,8,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
1800,-1,5,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,-1,5,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
900,4,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1800,3,11,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
900,-1,11,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
900,-1,4,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
450,12,12,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,-1,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
450,10,12,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,12,9,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,3,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1350,-1,9,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
450,-1,6,7,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
1800,4,1,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,7,11,4,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,3,10,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,6,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
450,3,1,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,9,7,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
900,7,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,11,6,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
450,8,6,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,6,12,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,2,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,1,11,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1350,5,1,1,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,3,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,9,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
450,-1,3,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
450,2,9,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
900,1,12,7,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,4,8,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
900,12,3,7,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
900,-1,8,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
900,-1,9,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
900,7,5,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
900,-1,2,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
900,1,7,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,4,6,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,2,4,7,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,2,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
450,-1,10,7,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
450,1,10,3,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
900,1,6,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,2,7,4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
1350,3,12,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1350,-1,3,3,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
450,2,1,5,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
900,0,12,4,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,12,6,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1800,6,12,4,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
900,7,10,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,3,2,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
900,7,6,5,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,-1,3,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
900,2,8,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900,-1,11,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
450,1,2,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,4,10,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,3,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
450,1,12,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,0,11,6,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,5,4,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,2,9,6,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,1,5,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,7,5,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,10,6,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
450,6,9,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
900,6,9,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
900,-1,5,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
450,6,8,7,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1800,2,11,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,0,1,6,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,1,3,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,5,11,6,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,0,2,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
900,6,9,7,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,0,9,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,2,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
450,-1,7,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
1350,12,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,14,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,6,5,5,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
900,-1,4,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
900,5,10,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1350,6,10,4,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,1,1,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
900,6,3,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1350,6,4,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
900,-1,12,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
900,5,3,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,6,12,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,1,7,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,-1,2,5,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
1350,3,6,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
1800,-1,6,6,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
900,4,5,7,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
450,-1,2,4,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
900,3,1,4,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,1,10,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,1,11,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
450,2,7,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
450,-1,5,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
450,1,11,6,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,5,5,6,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,1,11,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1350,-1,3,7,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
450,3,7,4,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
1350,2,2,7,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,-1,4,4,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
450,3,4,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,2,8,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,0,1,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
900,7,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
900,-1,11,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
450,1,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
900,12,2,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1350,6,7,5,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,12,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
1350,5,11,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,14,12,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,5,8,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,3,5,5,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
900,2,10,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,5,2,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900,-1,10,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
450,-1,3,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
450,0,12,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,3,4,7,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
900,-1,3,5,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
450,-1,9,1,2,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
900,5,7,5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,-1,9,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
450,2,4,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1350,5,9,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,11,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
900,2,6,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
900,1,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
450,-1,2,7,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,14,2,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
900,1,1,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
900,5,3,4,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,6,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
900,4,7,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900,1,5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,11,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1350,7,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,6,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,0,11,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,0,5,6,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
450,8,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
450,2,10,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
900,5,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,2,12,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,1,3,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
2250,-1,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
450,-1,6,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
900,6,10,6,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
900,1,4,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1350,-1,1,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
900,-1,12,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
450,3,7,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,10,7,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
450,5,8,6,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,-1,12,5,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2250,-1,10,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
900,6,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
450,-1,2,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
900,-1,7,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
450,-1,6,5,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
900,4,7,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,-1,11,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1350,-1,1,7,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
900,3,10,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,12,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
900,1,6,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1800,4,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,6,4,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
450,5,11,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
900,7,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
450,0,1,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1350,6,2,6,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0
450,-1,1,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
450,3,10,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
900,4,9,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
450,1,12,7,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
450,4,6,7,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
450,-1,4,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
450,4,10,3,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
450,0,12,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,13,8,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1800,6,4,2,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
900,2,12,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
450,-1,7,7,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1350,6,12,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
450,-1,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1350,2,9,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
900,4,10,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
450,1,4,7,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,-1,12,6,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
1800,5,7,3,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
900,3,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1350,-1,10,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
